"JAN","FEB","MAR","APR","MAY","JUN","JUL","AUG","SEP","OCT","NOV","DEC","ANNUAL","JAN.FEB","MAM","JJAS","OND","Arcanut (Processed)_Whole year","Arecanut_Kharif","Arecanut_Whole year","Arhar_Kharif","Arhar_Rabi","Atcanut (Raw)_Whole year","Bajra_Kharif","Bajra_Rabi","Bajra_Summer","Banana_Kharif","Banana_Whole year","Beans & Mutter(Vegetable)_Whole year","Bhindi_Whole year","Black pepper_Whole year","Bottle Gourd_Whole year","Brinjal_Whole year","Cabbage_Whole year","Cardamom_Whole year","Cashewnut_Kharif","Cashewnut_Whole year","Cashewnut Processed_Whole year","Cashewnut Raw_Whole year","Castor seed_Kharif","Citrus Fruit_Whole year","Coconut ('000 Nuts)_Kharif","Coconut ('000 Nuts)_Whole year","Coriander_Kharif","Coriander_Rabi","Coriander_Whole year","Cotton(lint)_Kharif","Cotton(lint)_Whole year","Cucumber_Whole year","Dry chillies_Kharif","Dry chillies_Rabi","Dry chillies_Summer","Dry chillies_Whole year","Dry ginger_Kharif","Dry ginger_Whole year","Garlic_Rabi","Garlic_Whole year","Gram_Kharif","Gram_Rabi","Grapes_Whole year","Groundnut_Kharif","Groundnut_Rabi","Horse-gram_Kharif","Horse-gram_Rabi","Jowar_Kharif","Jowar_Rabi","Jowar_Summer","Korra_Kharif","Korra_Rabi","Linseed_Kharif","Linseed_Rabi","Maize_Kharif","Maize_Rabi","Maize_Summer","Mango_Whole year","Masoor_Kharif","Masoor_Rabi","Mesta_Kharif","Mesta_Whole year","Moong_Kharif","Moong_Rabi","Niger seed_Kharif","Niger seed_Rabi","Onion_Kharif","Onion_Rabi","Onion_Summer","Onion_Whole year","Orange_Whole year","Other  Rabi pulses_Rabi","Other Dry Fruit_Whole year","other fibres_Whole year","Other Fresh Fruits_Whole year","Other Kharif pulses_Kharif","other misc. pulses_Kharif","other misc. pulses_Rabi","other oilseeds_Kharif","other oilseeds_Rabi","Other Vegetables_Whole year","Papaya_Whole year","Peas  (vegetable)_Whole year","Peas & beans (Pulses)_Kharif","Peas & beans (Pulses)_Rabi","Peas & beans (Pulses)_Summer","Peas & beans (Pulses)_Whole year","Pome Fruit_Whole year","Potato_Kharif","Potato_Rabi","Potato_Summer","Potato_Whole year","Ragi_Kharif","Ragi_Rabi","Ragi_Summer","Rapeseed &Mustard_Kharif","Rapeseed &Mustard_Rabi","Rice_Kharif","Rice_Rabi","Rice_Summer","Safflower_Rabi","Samai_Kharif","Samai_Rabi","Sannhamp_Kharif","Sannhamp_Whole year","Sesamum_Kharif","Sesamum_Rabi","Small millets_Kharif","Small millets_Rabi","Soyabean_Kharif","Sugarcane_Kharif","Sugarcane_Whole year","Sunflower_Kharif","Sunflower_Rabi","Sunflower_Summer","Sunflower_Whole year","Sweet potato_Kharif","Sweet potato_Rabi","Sweet potato_Whole year","Tapioca_Kharif","Tapioca_Whole year","Tobacco_Kharif","Tobacco_Rabi","Tobacco_Whole year","Tomato_Whole year","Turmeric_Kharif","Turmeric_Whole year","Urad_Kharif","Urad_Rabi","Varagu_Kharif","Varagu_Rabi","Wheat_Rabi","Sales..Rs."
7.7,7.6,10.1,25.6,67.2,66.8,100.1,110.2,140,167.2,137.3,58.4,898.2,15.3,102.9,417.1,362.9,0,0,0,6507.90909090909,132,0,2313.91666666667,90.2857142857143,0,825,753.8,1436.5,361,0,0,1724,38.5,0,98,111.666666666667,0,0,337.444444444444,226.5,4125.5,4155.66666666667,102,125,91.8333333333333,19.5,0,4.5,585.666666666667,2274.33333333333,0,3294.83333333333,0,0,0,0,0,7.33333333333333,34,160600.5,21367.75,4682,2002.41666666667,1897.75,37.6666666666667,0,35.5,0,0,15.7777777777778,583,530.833333333333,0,48203,5096,0,3.5,0,403.5,138.4,0,0,239.2,225.4,0,521,5,21.1666666666667,0,0,286.5,2462.90909090909,1653,13,0,22,802,28,1,0,0,0,0,67.5,527,1243.5,0,1230,9315.5,1178.54545454545,0,0,2,23449.4166666667,40983.25,0,10,1970.5,0,0,0,417.1,786.363636363636,1283.5,0,0,27742.5,37506.3333333333,1836.90909090909,2407.25,0,3280,160.333333333333,226,199.25,18,2,225,106.5,32.3333333333333,18237,69.5,73.5,201.222222222222,277.6,0,0,3.5,31414412.4201
1.9,2.4,4.7,17.3,47.6,69.8,101.1,108.6,124.6,137.3,77.2,24.4,716.9,4.3,69.6,404.1,238.9,0,0,0,14710.5454545455,91.2,0,3177,1605.8,0,4289.75,4001.8,91.5,223.5,0,1,504.5,0,0,6,6.66666666666667,0,0,2396.75,5917,111,128.666666666667,16214,17239,11400.5,17785,0,19.5,2212.16666666667,215.4,0,4792.83333333333,1,0,0,0,0,47398.0833333333,0,128903.916666667,21874.0833333333,212.818181818182,983.583333333333,4088.5,5298.33333333333,0,337.75,68.5,293,537,216.333333333333,338.142857142857,0,17803.5,12186,88,3,0,466,78.625,0,0,2113.66666666667,412.2,0,3121.6,3278,54.6,0,0,1743.5,464.125,33,0,0,4,389,2702,0,0,0,0,0,110,0,0,0,0,47.2222222222222,628.909090909091,0,0,8,45384.5833333333,13788.6666666667,0,12,1.5,2.5,32,35,652.222222222222,3719,60.6,26.3333333333333,15.3333333333333,760.5,578.833333333333,50374.6363636364,48409.25,0,53688,31.3333333333333,59,60.5,0,0,324,149,462.333333333333,2812,2683.66666666667,2918.25,185.714285714286,433.272727272727,0,0,83.4285714285714,32793262.03
1.1,0.8,4.2,35,74,78.7,102.9,87,116.3,124.4,44.9,7.4,676.7,1.9,113.2,384.9,176.7,20922,0,20747.2222222222,5892.16666666667,0,20922,686.583333333333,8,1,0,1011.22222222222,280.5,0,9.90909090909091,0,404,0,1.25,0,35,37,37,217.083333333333,31.5,0,12456.8181818182,0,0,55.6363636363636,9733.28571428571,8481.6,0,1791.33333333333,89,114,2736.375,6,5.25,0,13.1666666666667,326.5,2259.58333333333,1,17755.5833333333,4888.90909090909,1366.09090909091,3218.90909090909,29417.5833333333,7076.33333333333,1586.16666666667,0,0,0,4.83333333333333,144705.666666667,282,273.833333333333,925,0,0,1,0,1804.66666666667,144.5,726.833333333333,0,6162.2,469.8,90.5,6348.28571428571,0,1259.63636363636,0,0,137.5,2065.72727272727,0,0,0,0,0,54,0,70,3,2,53,12,25.2,0,0,6.6,29418.5,192.777777777778,109.416666666667,36.3333333333333,90.6666666666667,63275.75,164,45468,172.416666666667,0,0,0,18.25,1789.5,0,1450.5,0,5.33333333333333,0,11295.4444444444,9551.5,5462.75,1995.83333333333,0,0,0,16,0,0,0,0,1485.7,934.5,0,45.1428571428571,60.9090909090909,187.666666666667,0,0,553.916666666667,3103626.1
2.3,3.2,6.9,46.6,82.5,113.8,149.1,101.6,119.5,120.4,39.6,6.2,791.7,5.5,136,484,166.2,10,0,12.4444444444444,2744.83333333333,0,10,41,0,0,0,188.111111111111,0,0,4.25,0,360,0,0,0,85,11,11,16.6,30,0,414.272727272727,0,0,477.727272727273,87182.7142857143,75661.8,0,48062.6666666667,18.5,130,52412,0,0,0,1697.3,525.5,36770.5833333333,0,35017,1066.36363636364,895.181818181818,2733.72727272727,12203.5,42430,2,0,0,0,180.75,25461.6666666667,639.083333333333,151.583333333333,2637.5,0,0,16.75,37,29926.25,1958.5,356.416666666667,0,33698.2,99,5.75,36289.7142857143,0,457.545454545455,0,0,1117.5,1423.18181818182,0,0,0,0,0,14,0,8.5,0,0,13,348,2066.2,93.3333333333333,0,2107.5,149.583333333333,0,0,9,17,31424,2,377.083333333333,8850.75,0,0,0,4.5,317.916666666667,0,2999.3,0,16540.25,0,2901.77777777778,957,6311.66666666667,45.2222222222222,0,0,0,0,0,0,0,0,26.8571428571429,604,0,3,1132.63636363636,5,0,0,40542.3333333333,2907378.83
6,10.1,11.3,22.8,75.3,131.9,206.4,188.4,177.2,199,69.8,7.8,1106,16.1,109.4,703.9,276.6,0,15.1666666666667,6.5,1135.09090909091,766,0,1904.58333333333,11.6666666666667,0,16666.5,12286,270,888.5,0,80,2336,107.5,0,33459,33831.3333333333,0,0,25.8333333333333,874,49934,49154,0,8,45.1666666666667,8287.58333333333,0,33.5,699.5,620,0,1832.66666666667,7.33333333333333,7,0,0,0,273.444444444444,0,210.8,697.454545454545,71.7777777777778,1055.33333333333,814.25,37.375,0,833.75,0,0,14,1566.33333333333,5706.66666666667,0,19069,1696,0,7.57142857142857,0,596.181818181818,57199.5,261.4,69.6666666666667,549.666666666667,56,0,254.2,995,444.857142857143,0,0,240.5,8.33333333333333,0,11,6056,2164,3173.5,21,0,0,0,0,0,376,0,0,0,0,549,61.8888888888889,0,0,3,229998.166666667,155329.416666667,0,44,1482.5,17,79,0,1519.91666666667,1413.41666666667,746,0,130.8,15794.8333333333,15465.6666666667,169.5,414,0,1435,70.6666666666667,60,60.25,16445.6666666667,16939.5,8227,7191.4,6621.6,709.5,316.666666666667,252,1420,50128.5833333333,0,0,0,32628781.5301
1.2,1,3.9,33.5,71.7,85.1,70.4,75.3,137.5,121.1,33,7.5,641.2,2.2,109.1,368.3,161.6,0,0,2.83333333333333,2375.41666666667,0,0,1751.41666666667,0,0,0,150.777777777778,4,0,0,0,239,0,0,0,0,0,0,127.083333333333,25.5,0,496.636363636364,0,0,183.727272727273,58168.8571428571,49406,0,14374,15.6666666666667,65.6666666666667,15623,6,0,0,145.6,274,34490.1666666667,21,55823.8333333333,6490.18181818182,444.363636363636,1443.63636363636,10604.3333333333,70092.5833333333,38.4166666666667,0,0,0,967.083333333333,24101.6666666667,1435.66666666667,79.3333333333333,181.5,0,0,23,0,63329.6666666667,0,788.583333333333,0,32822.4,257.4,154.25,25663.8571428571,0,526.272727272727,0,0,108,1140,0,0,0,0,0,6,0,0,1,11,0,53,0,0,0,2,44.0833333333333,0,0,219,128.142857142857,1101.91666666667,2.5,555.166666666667,4567.91666666667,0,0,0,19,1711.66666666667,0,772.4,0,79.5714285714286,0,228.666666666667,11818.3333333333,55571.8333333333,1816.83333333333,0,0,0,2,0,0,0,0,107.111111111111,295,0,1.66666666666667,37.4444444444444,0,0,0,35621.25,338486.2
4.3,2.9,6.2,19.7,36.4,112.8,156.1,167.6,184,105.3,20.8,4.5,820.6,7.2,62.3,620.5,130.6,0,0,0,351063.5,0,0,66106.9166666667,4,227,0,1562.11111111111,2,0,1,0,469,0,0,0,0,1,1,105.333333333333,1136,0,715.818181818182,0,0,56.8181818181818,18972.2857142857,30568.6,0,3157,84.3333333333333,58,4679.875,11.5714285714286,7,0,13,27868.5,122573.416666667,131,32225.5,40320.8181818182,1557.36363636364,1345.90909090909,9349.16666666667,311542.416666667,297.666666666667,0,0,0,818,2476.08333333333,229.416666666667,439,1282,0,0,2162.5,732.6,108510.75,7,1737.33333333333,0,1223.2,1386.4,95,2610.85714285714,0,58.2727272727273,0,0,70.5,1875.27272727273,0,0,0,0,0,70,0,0,0,0,0,134.5,13.5,4.4,0,7.57142857142857,6,0,0,6.5,106.833333333333,32705.3333333333,4279.83333333333,25278,18161.4166666667,0,0,0,16.8571428571429,18495.0833333333,0,760.5,0,457.916666666667,0,7842.88888888889,69739.3333333333,42663.0833333333,1865.75,0,0,0,22.1111111111111,0,0,0,0,4,470.5,0,424.090909090909,46819.6363636364,0,0,0,21866.9166666667,4632305.13
5.5,7.7,7.7,15,58.4,90.2,147.3,155.4,150.1,143.9,75.8,14.5,871.5,13.2,81.1,543,234.2,0,0,0,31700.8181818182,808.428571428571,0,2962.875,70.25,0,6080.5,6449.6,489,1976,0,275,1200,222.5,0,166,152,0,0,2931.58333333333,2013.5,174,356.333333333333,0,22,85,146144.666666667,0,1721.5,56934,1689.33333333333,0,54280.1666666667,0,0,0,0,0,7694.58333333333,0,269.9,4951.75,0,31,1675.75,4175,0,0,0,0,0,2316.25,29679,0,948.5,36964,977,9,0,10006.5,5980.25,0,0,855.333333333333,291.2,0,1354.2,623.5,98,0,6268,1354.5,0,0,0,5,32,5218.5,87.5,0,0,0,0,0,296,0,0,0,0,0,18.4,0,0,1032.1,259382.583333333,31653.75,0,0,0,0,0,0,6619.91666666667,1023.6,0,44.5,1151.16666666667,1469.5,1835,135.5,195.5,0,50,16.6666666666667,15,49.75,0,5,6246,4149.2,6006.5,1272.5,4806.66666666667,4520.5,3239.25,109948.583333333,0,62.5,0,37507244.37
1.3,2.5,10.7,55.1,102.2,125,203.8,130,115.5,156,54.1,10.9,967.1,3.8,168,574.3,221,3171,0,3093.11111111111,2504.66666666667,0,3171,0,0,0,0,2547.22222222222,524,0,1561.81818181818,0,1620,0,7456.3,0,6,20,20,3012.58333333333,97,0,57115.4545454545,0,0,199.818181818182,2888.28571428571,1315,0,1164,198,877.666666666667,1987.25,1289.85714285714,9735.5,0,15.7,927,2804,2,1208.83333333333,1283,4433.09090909091,18901.6363636364,2541.83333333333,1547.33333333333,0,0,0,0,0,24651.6666666667,3710.16666666667,220.333333333333,1242,0,0,0,0,2652.91666666667,118.916666666667,4698.58333333333,0,114.6,3,3,205.571428571429,0,4247.09090909091,0,0,295.5,9958.81818181818,0,0,0,0,0,55,0,147.5,14,133,897,144.5,37893.2,122.4,115,27262.7142857143,84256.6666666667,21458.0833333333,302.666666666667,248,326,48533.4166666667,1338,5004.16666666667,0,0,0,0,6,3756.33333333333,0,229.333333333333,0,26.7142857142857,0,5128.33333333333,9320.66666666667,948.583333333333,67,0,0,0,132.888888888889,0,0,0,0,7754.3,1906,0,52.0909090909091,854.181818181818,143.363636363636,0,0,0,2348538.32
0.3,0.5,4,43.6,78.5,114.7,169.8,111.1,99.5,119,43.9,7,791.9,0.8,126.1,495.1,169.9,721,0,657.444444444444,4616.5,0,721,260.333333333333,0,8,0,1004.22222222222,120,0,0,0,538.5,0,0,0,44,16,16,122.916666666667,29,0,1090.63636363636,0,0,259.454545454545,67066.8571428571,83259,0,14491.6666666667,767.666666666667,1934.33333333333,33286.375,110.571428571429,78,0,2219.1,285,1764.5,0,21316.0833333333,5000,702.909090909091,6150.81818181818,21453.75,41780.8333333333,309,0,0,0,160.166666666667,107098.583333333,1360.75,839.166666666667,803.5,0,0,1,8,13506.75,2263.33333333333,1037.91666666667,0,8046.2,109.4,46.5,7718,0,2302.45454545455,0,0,236.5,1741.63636363636,0,0,0,0,0,15,0,31,1,0,47,108.5,1,0,0,4.2,2040,0,1,66.6666666666667,79.6666666666667,44516.5833333333,53,3080.91666666667,2059.16666666667,0,0,0,2.4,847.833333333333,0,9759.4,0,3315,0,3649.55555555556,3436.33333333333,6071.83333333333,2127.41666666667,0,0,0,0,0,0,0,0,37.8,1383.5,0,3,629.363636363636,352.636363636364,0,0,1472.91666666667,4367001.48
10.8,5.6,10.8,15.7,24,153.2,257.3,226.7,163.1,85.9,20.8,5.9,979.8,16.4,50.5,800.3,112.6,0,0,0,8762.54545454545,606.2,0,471,442.75,0,21,18.6666666666667,100,391,0,1,387.5,33,0,0,0,0,0,2013.25,132.5,0,0,31,9,55.5,104387.5,0,152,5958.5,587.333333333333,0,11385.3333333333,10,0,40,95.5,0,2714.91666666667,8,3529.09090909091,15011.5,32,1259.45454545455,434.5,1668.6,0,0,0,0,0,84145.4166666667,41201.6666666667,0,7614.5,6447,672,0,0,22078.0833333333,1473.90909090909,0,0,245.6,664.833333333333,0,625.4,3097,2644.71428571429,0,0,12,1181.81818181818,698,153,0,24,2058,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,132523.916666667,104172.333333333,0,610.5,0,0,0,5,681.625,3177.91666666667,0,0,650.4,1499.5,1585.66666666667,1256,1253,0,1080,15,0,12,0,0,324,704.25,1491.75,1021,17094.8333333333,13928.5,69.6666666666667,622.2,0,0,108.125,43984820.46
4.5,7.1,10.6,23.8,52.6,150.3,282.8,256.4,170.9,106.9,24.5,4.5,1094.9,11.6,87,860.4,135.9,0,0,0,22293.5454545455,825.285714285714,0,297.3,31.5,0,1180.25,1097.6,109,397,0,49.5,343,10,0,7532,9666,0,0,8.33333333333333,466,789.5,980.5,4,8,2,99789.8333333333,0,266,19456.1666666667,9044.16666666667,0,23143.1666666667,0,0,0,0,0,130.75,0,749.2,6308.66666666667,0,359,1544.54545454545,9177.83333333333,0,0,0,0,0,17714.4166666667,8135,0,33023,24865,513,43,0,25283.0833333333,3980.41666666667,0,0,1,5,0,4,48.5,3847.66666666667,0,0,188.5,223.2,0,49,2491,435.5,696,31.5,0,0,0,0,0,240.5,0,0,0,0,11.125,3.66666666666667,0,0,25,135983.916666667,26139,0,18,19.5,0,33.5,15,5138.33333333333,2797.5,0,19.5,0,3641.16666666667,4354.5,486.875,598,0,391,26.3333333333333,7,16.25,0,0,5449,4974.2,5396.8,805,226,363.5,664.083333333333,5703.91666666667,0,0,0,45137977.12
2.7,4.5,10.4,27.8,74.4,63.3,76.4,91.2,151.8,148.2,58.8,21.6,731.1,7.2,112.6,382.7,228.6,72,0,72.4285714285714,6218.66666666667,0,72,129.111111111111,0,0,0,1000.22222222222,1955,0,0,0,640.5,0,0,0,883,2344,2344,284.5,71.5,0,1986.45454545455,0,0,64.8181818181818,30,0,0,401.333333333333,252.666666666667,753.666666666667,1646,3,0,0,10,71.5,1223.4,1366,42059.5833333333,560.818181818182,2916.72727272727,8832.54545454545,0,0,0,0,0,0,0,13987.8333333333,476.8,477.666666666667,42613,0,0,0,0,102.428571428571,3,706.666666666667,0,354.6,384,113.75,1561.28571428571,0,119.777777777778,0,0,1966.5,9184.27272727273,0,0,0,0,0,274,0,1458,344,419.5,3784,1397.5,1021.66666666667,3132.6,1228,7400.14285714286,88100.25,449.166666666667,470.25,1281,1002.44444444444,7440.66666666667,142.5,5258,0,0,0,0,0,15,0,532.7,0,0,0,1332.5,886.583333333333,949.625,810.083333333333,0,0,0,0,0,0,0,0,0,7075,0,1,24,0,0,0,0,10153578.81
1.2,0.4,2.5,19.2,50.5,72.2,75.6,89.1,145.7,108.1,25.8,8,598.3,1.6,72.2,382.6,141.9,0,0,0,11199.5,0,0,63245.8333333333,235,33.5,0,959.111111111111,0,0,0,0,190,0,0,0,0,0,0,1480,78.5,0,588.636363636364,0,0,420.1,20862.2857142857,11310,0,647.333333333333,479.333333333333,203,675.125,0,0,0,0,3261,14765.4166666667,29.5,29295.1666666667,17765.4545454545,9278.72727272727,2609.63636363636,19171.9166666667,41302.25,876.166666666667,0,0,0,1660.41666666667,16492.25,1497,579.166666666667,831,0,0,0,40,12801.8333333333,140.5,1452.58333333333,0,1222,992.2,199,826.142857142857,0,2548.45454545455,0,0,89,4256.36363636364,0,0,0,0,0,15,0,238,0,80,0,27.5,0,0,0,3,0,0,0,0,175,38301.6666666667,8,29873.5,6057.16666666667,0,0,0,86,10598.1666666667,0,6353.5,0,0,0,1221.16666666667,31602,36667.6666666667,6341.66666666667,0,0,0,10,0,0,0,0,0,482,0,6,32.2222222222222,218.666666666667,0,0,9439.66666666667,3302329.78
4.6,6.3,8.7,16.9,46.8,120.9,216.6,194.2,169.7,164.2,66.1,12.1,1027.1,10.9,72.4,701.4,242.4,0,22,11,6906.45454545455,100,0,1,2,0,2127,1819.4,236,633,0,120.5,905.5,314.5,0,259,371.666666666667,0,0,14,629,1860,1777,0,0,13.4,37308.6666666667,0,684,7748.83333333333,1049.16666666667,0,12388.6666666667,25.8333333333333,34,0,0,0,394.1,0,2600.5,5385.25,79,529.545454545455,199.857142857143,651.363636363636,0,0,0,7,5,5491.5,7546.25,0,62726,10307,0,0,0,16440.6666666667,4860,0,0,31.8,75.8,0,90.2,48,4.75,0,0,373.5,389,0,0,3665,1669.5,2433,20.5,3,0,0,0,0,983.5,0,0,0,0,0,3,0,0,264,255533.666666667,84673.75,0,12,0,0,0,0,1337.90909090909,596.727272727273,0,0,9,16425.3333333333,14824.5,286,152,0,268,0,3,16.6666666666667,0,3,7145,5413.4,4438.8,1486,2006.33333333333,1978.75,3675.08333333333,110218.166666667,0,0,0,35111478.69
1.2,1.9,5.7,18.3,51.7,80.5,115.8,124.3,139.6,105.6,28.4,6.6,679.6,3.1,75.7,460.2,140.6,0,0,0,32059.6363636364,833.285714285714,0,12085.5833333333,612.625,0,2588.5,2445.8,521,6207,0,19,1246,6.5,0,0,0,0,0,12753.5,106,73,82.6666666666667,6452,9282,15605.6666666667,63340.6666666667,0,270,12432.6666666667,595.833333333333,0,12722,1,0,0,0,0,144922.416666667,4,193208.5,26755.5,14.3333333333333,1394.83333333333,10216.3333333333,81680.6666666667,0,20619,52.3333333333333,0,4.5,7069.66666666667,1306,0,3597.5,28051,325,92,0,5476.58333333333,378.636363636364,12,0,13488,1660.16666666667,0,10289.6,839.5,48.8571428571429,0,0,565,190.857142857143,75,12,0,13,1936.5,186.5,0,0,0,0,0,143.5,0,142,0,8,28.8333333333333,6,0,0,2479.8,71852.5833333333,19764,0,1384.11111111111,19.5,0,52,1,197.375,335.777777777778,8365.42857142857,54,359.4,1486.16666666667,164.333333333333,125011.3,94477.5,0,140629,6.5,74,16.5,0,0,11614,12124,11333,20413.5,1137.83333333333,942.75,2846.25,2922.08333333333,0,0,818.545454545455,72628176.5
