"JAN","FEB","MAR","APR","MAY","JUN","JUL","AUG","SEP","OCT","NOV","DEC","ANNUAL","JAN.FEB","MAM","JJAS","OND","Arcanut (Processed)_Whole year","Arecanut_Kharif","Arecanut_Whole year","Arhar_Kharif","Arhar_Rabi","Atcanut (Raw)_Whole year","Bajra_Kharif","Bajra_Rabi","Bajra_Summer","Banana_Kharif","Banana_Whole year","Beans & Mutter(Vegetable)_Whole year","Bhindi_Whole year","Black pepper_Whole year","Bottle Gourd_Whole year","Brinjal_Whole year","Cabbage_Whole year","Cardamom_Whole year","Cashewnut_Kharif","Cashewnut_Whole year","Cashewnut Processed_Whole year","Cashewnut Raw_Whole year","Castor seed_Kharif","Citrus Fruit_Whole year","Coconut ('000 Nuts)_Kharif","Coconut ('000 Nuts)_Whole year","Coriander_Kharif","Coriander_Rabi","Coriander_Whole year","Cotton(lint)_Kharif","Cotton(lint)_Whole year","Cucumber_Whole year","Dry chillies_Kharif","Dry chillies_Rabi","Dry chillies_Summer","Dry chillies_Whole year","Dry ginger_Kharif","Dry ginger_Whole year","Garlic_Rabi","Garlic_Whole year","Gram_Kharif","Gram_Rabi","Grapes_Whole year","Groundnut_Kharif","Groundnut_Rabi","Horse-gram_Kharif","Horse-gram_Rabi","Jowar_Kharif","Jowar_Rabi","Jowar_Summer","Korra_Kharif","Korra_Rabi","Linseed_Kharif","Linseed_Rabi","Maize_Kharif","Maize_Rabi","Maize_Summer","Mango_Whole year","Masoor_Kharif","Masoor_Rabi","Mesta_Kharif","Mesta_Whole year","Moong_Kharif","Moong_Rabi","Niger seed_Kharif","Niger seed_Rabi","Onion_Kharif","Onion_Rabi","Onion_Summer","Onion_Whole year","Orange_Whole year","Other  Rabi pulses_Rabi","Other Dry Fruit_Whole year","other fibres_Whole year","Other Fresh Fruits_Whole year","Other Kharif pulses_Kharif","other misc. pulses_Kharif","other misc. pulses_Rabi","other oilseeds_Kharif","other oilseeds_Rabi","Other Vegetables_Whole year","Papaya_Whole year","Peas  (vegetable)_Whole year","Peas & beans (Pulses)_Kharif","Peas & beans (Pulses)_Rabi","Peas & beans (Pulses)_Summer","Peas & beans (Pulses)_Whole year","Pome Fruit_Whole year","Potato_Kharif","Potato_Rabi","Potato_Summer","Potato_Whole year","Ragi_Kharif","Ragi_Rabi","Ragi_Summer","Rapeseed &Mustard_Kharif","Rapeseed &Mustard_Rabi","Rice_Kharif","Rice_Rabi","Rice_Summer","Safflower_Rabi","Samai_Kharif","Samai_Rabi","Sannhamp_Kharif","Sannhamp_Whole year","Sesamum_Kharif","Sesamum_Rabi","Small millets_Kharif","Small millets_Rabi","Soyabean_Kharif","Sugarcane_Kharif","Sugarcane_Whole year","Sunflower_Kharif","Sunflower_Rabi","Sunflower_Summer","Sunflower_Whole year","Sweet potato_Kharif","Sweet potato_Rabi","Sweet potato_Whole year","Tapioca_Kharif","Tapioca_Whole year","Tobacco_Kharif","Tobacco_Rabi","Tobacco_Whole year","Tomato_Whole year","Turmeric_Kharif","Turmeric_Whole year","Urad_Kharif","Urad_Rabi","Varagu_Kharif","Varagu_Rabi","Wheat_Rabi","Sales..Rs."
1.8,2.9,5.6,16.6,34.1,91.1,161.6,158.2,148.8,85.4,21.2,3.8,731.1,4.7,56.3,559.7,110.4,0,0,0,64774.0909090909,148,0,11358.4166666667,259.666666666667,0,35,35,148.5,503,0,8,845,18.5,0,0,7.33333333333333,0,0,138447.5,445,9,10.1666666666667,291,264,613.833333333333,62811,0,135,6980.33333333333,1159.33333333333,0,11635.8333333333,0,0,0,0,0,12844.4166666667,60,50677.1666666667,49549.5,5252.25,1562.18181818182,85766.1666666667,31773.4166666667,0,2109.4,0,0,0,83169.0833333333,1995.08333333333,0,5596.5,61119,0,54.5,0,35643.25,37.75,0,0,1989.5,807.833333333333,0,2596.2,2032,66.8333333333333,0,0,292,640.25,553,142,0,5,966.5,147,3,0,0,0,0,616.5,0,11,0,0,6517.25,637.090909090909,0,0,0,83338.4166666667,47553.75,0,829.111111111111,411.75,74,0,0,929.363636363636,503.75,632.25,0,3,96.2,39,21509.1,19370,0,24340,0,0,13,0,1,2723,2384.8,4254.75,5297.5,59.6666666666667,109,2603.91666666667,19.125,0,0,180.625,87901955.38
1.9,3.6,7.6,45.3,105.1,48.7,49.3,58.9,128.2,153.1,47,14,662.7,5.5,158,285.1,214.1,804,0,752.777777777778,1083.25,0,804,5,0,0,0,1662.22222222222,391.5,0,2.75,0,479.5,0,0,0,4,262,262,1146.08333333333,35,0,18190.6363636364,0,0,2.66666666666667,26.1428571428571,5,0,496,23.6666666666667,35,814.125,3.85714285714286,20,0,3,7098.5,1358.7,0,4172.75,61.7272727272727,9324.72727272727,23964.7272727273,1627.9,105,15,0,0,0,0,2383.54545454545,294.571428571429,118.875,1681,0,0,0,0,479.416666666667,118.916666666667,1921.41666666667,0,155.4,144.2,61.25,329.142857142857,0,950.363636363636,0,0,283.5,7558.81818181818,0,0,0,0,0,23,0,153.5,49,42.5,411,104,85.8,76.4,144.5,112,60667.5833333333,3986.58333333333,2225.5,0,2,59399.4166666667,349.4,16031.3333333333,0,0,0,0,0,4725,0,4.8,0,37.1,0,23886.1111111111,29.4444444444444,9.5,2,0,0,0,18,0,4,0,0,0,1533,0,60.7272727272727,403.181818181818,123.181818181818,0,0,3,2623307.3
6.5,4.9,9.5,18.8,28,138.2,229.4,211.1,165.2,86.6,19.3,4.8,922.3,11.4,56.3,743.9,110.7,0,0,0,22520.0909090909,694,0,881.833333333333,2,0,475,267.4,1247,655.5,0,82,549.5,53,0,0,17,0,0,2778.83333333333,31.5,0,4,1195,1718,3136.33333333333,22458.5,0,83.5,3188.66666666667,1269.16666666667,0,8707.33333333333,1188.33333333333,1068,359,231.5,0,30728.0833333333,116,1067.09090909091,3409,153.857142857143,643.545454545455,35373,31293.25,0,14.3333333333333,0,562,786.555555555556,97086.5833333333,2836.08333333333,0,2801,17228,70,25,0,53139.4166666667,63.8,92.3333333333333,52,713.666666666667,3174.5,0,3441.8,131,845.9,0,0,102,1521.66666666667,1396,753,0,33,2336.5,11,21,0,0,0,0,404,813.333333333333,1617.5,0,1993,59,1,0,0,11.7142857142857,66080.3333333333,32251.5833333333,0,6763.66666666667,0,0,0,0,1776.81818181818,545.777777777778,2.5,0,2132,26090.1666666667,27788.3333333333,6386.1,11282.75,0,14820,0,0,0,0,0,37,35,75.3333333333333,2411,1578.66666666667,1725.25,23529.9166666667,49.75,0,0,3375.90909090909,38785234.6301
2.5,3.5,11.4,58.7,124.6,79.7,92.4,64.8,106.7,152.4,48.8,13.1,758.6,6,194.7,343.6,214.3,679,0,730.444444444444,4772.83333333333,0,679,26.3333333333333,0,0,0,2061.33333333333,263,0,36.7272727272727,0,692.5,0,0,0,200,169,169,2910.41666666667,3,0,17028,0,0,162.727272727273,56469.1428571429,47799.8,0,561.333333333333,152.333333333333,368.666666666667,1412.75,521.857142857143,982,0,0,19543,2609.91666666667,0,7975.08333333333,361.818181818182,24034.6363636364,31875.8181818182,13743.4166666667,799.5,231.545454545455,0,0,0,0,18856.4166666667,2036,284.25,3771,0,0,0,0,4174.66666666667,757.833333333333,3643.16666666667,0,11.2,0,0,6.85714285714286,0,10060.0909090909,0,0,351,28198.1818181818,0,0,0,0,0,2,0,56,12,71.5,148,44,92,0,0,63.8333333333333,59924.5833333333,15377.6666666667,1128,0,12.3333333333333,96993.8333333333,725,13480,0,0,0,0,0,7718.91666666667,0,4,0,28.3333333333333,0,9944.44444444445,1564.75,112.083333333333,48.8333333333333,0,0,0,15.5,0,62.5,0,0,62688.8,1711.5,0,713.818181818182,4846.72727272727,697,0,0,0,7605260.63
4.1,4.3,9.2,15.1,28.7,103.2,154.7,147.2,149.6,105.8,32,6.6,760.5,8.4,53,554.7,144.4,0,0,0,33032.7272727273,1219.16666666667,0,10873.9166666667,25.5,0,1,1.66666666666667,23.5,537.5,0,30,282.5,0,0,0,0,0,0,57294,2844,19,24.6,1361,1360,1432.83333333333,102472.166666667,0,432.5,5812.66666666667,1528.5,0,9113,0,0,0,0,0,561.181818181818,14,20737,15063,62.5,2821.58333333333,8527.08333333333,10294,0,3,0,0,0,2626.25,450.083333333333,0,9052.5,29037,37,4,0,44169.9166666667,221.4,0,0,0,18,0,13.25,13731,1011,0,0,79.5,23,0,0,0,0,1561,4,0,0,0,0,0,461,0,0,0,0,0,336.333333333333,0,0,0,142441.166666667,109874.833333333,0,141.833333333333,0,0,0,0,7647.54545454545,1013.16666666667,0,0,25.5,399.2,99.8333333333333,941.666666666667,772,0,2039,0,0,0,0,0,79,75.75,160.333333333333,1131,5,56.3333333333333,354,4672,0,0,0,91551805.45
15.7,11.6,6,15.2,51.4,53.4,91.2,95,112.8,248.2,283.9,107.2,1091.6,27.3,72.6,352.4,639.3,0,0,0,1379,364.166666666667,0,1287.83333333333,44,0,872.25,676.2,82,188,0,7,438,0,0,480,687.666666666667,0,0,73,23740,660.5,568.166666666667,0,0,61.1666666666667,6079.16666666667,0,74.5,253.166666666667,2010,0,3078,0,0,0,0,0,5101,0,4900.58333333333,7827.25,13.5,371.090909090909,12,276,0,0,0,0,0,79.3333333333333,246.571428571429,0,9867,652,391,6,0,632.833333333333,3944.58333333333,0,0,92.4,5,0,58.2,1773.5,862,0,0,1549.5,68.5,0,0,682,1001.5,484,8,2,0,0,0,0,406.5,0,0,0,0,148.666666666667,329,0,0,0,43362.6666666667,172709.666666667,0,33.5,0,0,0,0,5396.66666666667,891.181818181818,0,0,0,7727.16666666667,7176,5239.45454545455,12277.75,0,3883,74,61,90.5,0,21,12182,11280.8,9257.2,120.5,137.5,127.5,812.090909090909,24535.75,0,0,0,14746566.67
7.9,4.4,8.8,12.3,24.5,161.3,289.4,296.5,172.9,91.3,17.1,5.5,1091.9,12.3,45.6,920.1,113.9,0,0,0,2863.45454545455,252.25,0,1874.66666666667,6691.4,0,209.25,271,105,426.5,0,2.5,480,6.5,0,0,0,0,0,223.777777777778,17.5,12,4.5,241,277,487.666666666667,11937,0,13,1082.66666666667,1515.16666666667,0,2679.83333333333,28.8333333333333,18,131,197.5,0,10909.25,2,164.7,5464.08333333333,8.5,80.875,2551,17360.4166666667,0,1122.5,0,0,63,50910.4166666667,7474.58333333333,0,699,2613,16,47.75,0,15476.4166666667,670.090909090909,0,0,27.75,1625,0,1227.4,17,284.4,0,0,35,238.625,361,123,0,1099.5,1071,1,42,0,0,0,0,50.5,0,0,0,5,10.5,8,0,0,160.8,97726.3333333333,43734,0,2751.33333333333,0,0,5,0,195.777777777778,1680.72727272727,0,0,21924.625,13806.6666666667,19490.1666666667,8397.1,23830.25,0,16170,0,0,0,0,0,204,191.75,742,1390.5,10088.1666666667,10286.75,15030,1478.16666666667,0,13,1732,18227887.7001
7.9,8.8,10.5,14.9,52.3,64.3,99.3,95.9,123,181.9,115,32.1,805.9,16.7,77.7,382.5,329,0,0,0,66625.9090909091,303.571428571429,0,15441.5,497.25,0,216.25,271.4,273,420.5,0,26.5,464,5,0,1063,815,0,0,12546.25,1265.5,71,162.333333333333,2583,1555,3177.83333333333,35880.75,0,387.5,13300.8333333333,4348.16666666667,0,19612.6666666667,0,0,0,0,0,67717.6666666667,0,2857.66666666667,7212.66666666667,21,1008.27272727273,1555,5170.08333333333,0,1203.25,23,0,0,4805.83333333333,3216.16666666667,0,5376.5,56326,522,8,0,16955.75,1902.25,450,126,85.4,37.6,0,193.8,12094.5,248.166666666667,0,0,2920.5,18.75,0,0,0,591,1053,440.5,0,0,0,0,0,1076.5,0,0,0,0,144.75,3186.91666666667,0,0,11.2857142857143,43178.3333333333,75862,0,8.5,244.5,32,128.5,0,14769.9166666667,3719.81818181818,406.875,429.2,18,150.4,311.166666666667,14110.8181818182,22675,0,23750,192,129,300.5,0,0,81738,66890.2,52981,4165,221.166666666667,228.75,1953.41666666667,20123.25,7,1310.2,15,26968775.6
1.4,2,4.1,17.7,40.5,81.7,110.2,122.2,147.5,110.5,21.4,5.9,665.1,3.4,62.3,461.6,137.8,0,0,0,15621.1666666667,0,0,61791.4166666667,0,145.666666666667,0,32.6666666666667,0,0,0,0,128.5,0,0,0,0,0,0,1377.66666666667,317.5,0,272.818181818182,0,0,73.5,37705.2857142857,21153,0,2534,10.6666666666667,39.3333333333333,1882.25,4.25,0,0,0,304,32663.5,3,23345.8333333333,21206.3636363636,1633.54545454545,1657.45454545455,1994.5,143607.583333333,1710.75,0,0,0,176,337.416666666667,134,137.3,675,0,0,0,0,7025.91666666667,44,37,0,1617.6,45.8,213.5,1624.71428571429,0,90.8,0,0,82.5,549.454545454545,0,0,0,0,0,32,0,0,0,0,49,45,0,0,0,0,0,0,0,41,155.75,85946.0833333333,3806.5,48489.4166666667,8367,0,0,0,39.3333333333333,5478.08333333333,0,623.8,0,3,0,53.5,65462.5833333333,75568.9166666667,7576.75,0,0,0,9,0,0,0,0,413.777777777778,356,0,23.375,25.8888888888889,237.5,0,0,3005,21144630.69
3.1,4,7.4,21.1,34.6,109.4,190.6,176.5,177.2,94.5,19.1,4.3,841.8,7.1,63.1,653.7,117.9,0,0,0,34314.7272727273,207,0,800.818181818182,20.5,0,137.75,177.6,870,1335,0,204.5,2073,321.5,0,0,3,0,0,10335.3333333333,121,2.5,12.1666666666667,55,212,313.666666666667,18724.0833333333,0,266.5,1185.33333333333,630,0,3099.83333333333,70,68,0,0,0,5873.66666666667,1357.5,698.090909090909,5492.91666666667,820.181818181818,379.272727272727,37291.5,14835.5,0,85.5,0,16,125.777777777778,19547.4166666667,743.583333333333,0,3017,37400,0,1,0,15834.0833333333,0,639.4,323.833333333333,367.6,2053.33333333333,0,2499.2,439.5,0,7,0,113,369.166666666667,169,0,0,7,5348.5,46.5,21.5,0,0,0,0,1933.5,63.75,158,0,254.4,3918.41666666667,140,0,0,7,24319.4166666667,15999.5,0,3203,218.25,0,0,0,1150.09090909091,1600,22,0,33.8,1204.5,1105.5,680.3,675,0,759,20.6666666666667,8,39.75,0,25,0,0,0,9721.5,4273.5,5661.25,8359,14.6666666666667,0,0,1661.54545454545,20875892.71
0.5,0.4,6.3,38,78.3,346.8,624.3,403.8,139.1,137.5,44.6,8.3,1827.9,0.9,122.6,1514,190.4,26725,0,29318.4444444444,492.416666666667,0,26725,19,0,0,0,3773,128.5,0,769,0,171,0,274.7,0,1463,1483,1483,66.75,6,0,6784.54545454545,0,0,2,10342.4285714286,5164.8,0,512.333333333333,62.6666666666667,231.333333333333,1590.375,2035.57142857143,3119.75,0,1,92,143.583333333333,0,1764.33333333333,1505.54545454545,1072.36363636364,311.909090909091,901.5,68.4166666666667,50.8333333333333,0,0,0,14.1666666666667,40443.9166666667,69.7272727272727,706.75,1917,0,0,2,0,110.583333333333,1930,139.75,0,12,1,6,15.1428571428571,0,551.636363636364,0,0,194,421.181818181818,0,0,0,0,0,0,0,39.5,1,2,61,16,1,0,0,0,4134.5,2,124.5,9,26.125,123344.833333333,5,16057.9166666667,3,0,0,0,3,123.916666666667,0,22.4,0,20,0,8309.66666666667,97.8333333333333,354.333333333333,695.583333333333,0,0,0,0,0,14.4285714285714,0,0,177.6,104,0,13.6363636363636,73.2727272727273,296.090909090909,0,0,5,2068975.47
7.9,18.1,17.2,26.3,63.9,145,190.2,202.4,208.1,211.4,69.8,4.9,1165.2,26,107.4,745.7,286.1,0,0,0,1625.63636363636,0,0,3575,0,0,1928,1185,242.5,283.5,0,49,831.5,258,0,22971,20515,0,0,0,0,14512.5,13909.8333333333,11,0,0,1938.5,0,0,61.6,3120.83333333333,0,2943.66666666667,129,139,0,0,0,15.6666666666667,0,28929.0833333333,6720.75,2.6,13188.6666666667,285,101.571428571429,0,99.5,0,0,0,1114.33333333333,967.9,0,8449.5,1820,0,14121.1818181818,0,966.083333333333,28643.5,0,0,39,1418.33333333333,0,1250.8,0,10,0,0,304.5,33.4285714285714,82,0,199,41.5,770.5,0,0,0,0,0,0,44,0,0,0,7,2154.16666666667,1217.91666666667,0,0,0,185849.916666667,2301.83333333333,0,112,99.25,0,0,0,2673,4314.66666666667,156.2,0,0,9067.83333333333,5034.16666666667,929,2680.66666666667,0,2466,64.6666666666667,40,37.5,196,193.833333333333,112,65,36.5,344.5,256,243.75,495.545454545455,38502.0833333333,0,0,5,23785695.07
2.4,3,7.1,34,87.1,61.5,69.7,79.5,148.5,148.9,46.7,10.1,698.5,5.4,128.2,359.2,205.7,14226,0,15887.1111111111,12397.75,0,14226,232.916666666667,0,0,0,3169.55555555556,308,0,8.625,0,291,0,0,0,130,85,85,4118.41666666667,30.5,0,110949.090909091,0,0,26.4545454545455,787.571428571429,860.8,0,3008.33333333333,47,32.6666666666667,3811.125,4,3.75,0,1.33333333333333,11519,1412.16666666667,11,142589.75,6994.27272727273,24783.6363636364,7926.45454545455,3385.58333333333,1309.75,15.6666666666667,0,0,0,20.6666666666667,13080.3333333333,449.833333333333,396.083333333333,11153.5,0,0,0,0,4875.41666666667,23.3,1869.41666666667,0,263.2,19.25,29.75,323,0,444.727272727273,0,0,224.5,14945.5454545455,0,0,0,0,0,35,0,101.5,16.5,135,90,116,7.2,4,15.6,17.1666666666667,178032.666666667,1704,1437.66666666667,917.333333333333,926.555555555556,23425.6666666667,1167.33333333333,10882.0833333333,15.75,0,0,0,2,609.916666666667,0,3842.9,0,12.0909090909091,0,1514.44444444444,7511.33333333333,1126.66666666667,1142.83333333333,0,0,0,26.6666666666667,0,16.7777777777778,0,0,67.8,736,0,2.18181818181818,612.818181818182,7,0,0,4.66666666666667,2532901.03
8.8,10.8,17.6,44.7,96.6,132.6,178.2,178.2,185.4,204.3,59.2,4.3,1120.7,19.6,158.9,674.4,267.8,0,0,0,4145,113.5,0,12989.4166666667,0,0,1697.25,1693,1769.5,645.5,0,34,1471,75.5,0,32264,31580,0,0,4.375,30.5,7268,7172.83333333333,30,0,0,1203.54545454545,0,17.5,750.166666666667,1785,0,4524.83333333333,778.833333333333,812,0,0,0,74.7777777777778,0,9643.91666666667,1583.41666666667,221.090909090909,4901.08333333333,1336.83333333333,85.5555555555556,0,264.25,0,0,0,6689.83333333333,1153.83333333333,0,15861.5,6237,0,178.666666666667,0,2177.58333333333,2701.5,16087.8,12409.3333333333,52.8,144.8,0,321.8,61,989,0,0,143,1834.18181818182,1005,1,1114,465,1716,0,0,0,0,0,0,174,93.5,66,0,125.8,29928.6666666667,1043.83333333333,0,0,226,91753.5833333333,3106.25,0,2,21562.5,0,0,4,6706.16666666667,3495.08333333333,18666.6666666667,0,0,40947,41098.8333333333,145,373.333333333333,0,282,146.666666666667,68,169.75,261.333333333333,399.5,1154,1145,1648,1423,1569,1665.25,2376,2927.66666666667,0,1,0,7463899.51
8.7,14.4,17.7,32.3,90.7,140.7,181.5,194.8,209.1,188.1,56.3,6.1,1140.4,23.1,140.7,726.1,250.5,0,8.66666666666667,10,1702.81818181818,120,0,2318.75,5,0,7060.75,5496.2,437.5,530,0,87.5,1181,143,0,16343,12264.6666666667,0,0,3.14285714285714,2,3024.5,3098,0,0,0,12881.9166666667,0,18,266.6,1776.33333333333,0,2651,22.6,14,0,0,0,126.333333333333,0,43895.3333333333,4206.5,0,23407.3333333333,485.7,32.625,0,769.2,0,0,473,3358.16666666667,5199.66666666667,0,34950,1488,0,44548.7272727273,0,914.583333333333,17283.4166666667,445.2,385.666666666667,208.4,348.6,0,496.4,45,12.5,0,0,124,0,0,0,3323,693.5,676.5,5,0,0,0,0,0,294,0,0,0,0,6009.5,1548,0,0,0,116574.583333333,2675.83333333333,0,0,2571,0,0,0,16294.5833333333,5366.33333333333,2817.875,0,0,17397.3333333333,11755,46.5,2,0,41,30,15,38,46.6666666666667,144,1806,1562,1516.4,579,171.666666666667,43.75,953.181818181818,11655,0,0,0,23651295.38
8.3,7.8,12.3,14.2,28.7,147.6,271.2,222.3,155.5,88.9,22.9,7.2,986.9,16.1,55.2,796.6,119,0,0,0,24681.7272727273,871.571428571429,0,129.714285714286,678.333333333333,0,278,429,270,532,0,60,553,27,0,0,0,0,0,4279.5,284.5,0,0,162,193,594,153909,0,747.5,15548.5,9365.66666666667,0,28816.3333333333,30,0,0,0,0,1510.18181818182,0,15791,27767.4166666667,9,990.75,1239.36363636364,10405.4166666667,0,0,0,0,0,47123.9166666667,19896.75,0,5667,25748,937,164,0,27297.9166666667,1679.90909090909,0,0,28.8,304.6,0,237.6,682.5,1610.85714285714,0,0,95,391.714285714286,244,501,0,4,357.5,41.5,16,0,0,0,0,272,0,0,0,0,0,0,0,0,0,127735.25,54338.8333333333,0,25.25,0,0,322,143,16842.0833333333,2837.88888888889,0,0,26.6666666666667,0,0,2076.33333333333,734.666666666667,0,241,81.3333333333333,106,57.6666666666667,0,0,2393,1130.2,927.4,1703.5,10242,10545.25,297.5,1754.16666666667,0,0,33.2,64543743.9702
6.1,10.7,8.7,19,55.8,135.8,240.2,227.8,180.1,197.8,66.7,11.7,1160.4,16.8,83.5,783.9,276.2,0,9,9,441.666666666667,126,0,52.5,0,0,9244,7823.2,337.5,706.5,0,38,1241,30,0,24633,40226.3333333333,0,0,145,2856,22364,21865,0,0,54,4189.33333333333,0,220,66.75,2856.16666666667,0,4599.33333333333,4.5,1,0,0,0,68,0,1205.18181818182,3731.58333333333,57,465.454545454545,429.8,399.636363636364,0,0,0,0,0,2035.75,24130.3333333333,0,19671,439,0,0,0,284.7,3958.91666666667,0,0,0,0,0,69,202,710.571428571429,0,0,631,79.3333333333333,0,293,26978,4321,2295.5,19,0,0,0,0,0,592,0,0,0,0,0,0,0,0,65,244752.25,177723.916666667,0,390,48,0,0,0,188.875,1001.63636363636,0,0,5,31516.1666666667,32958.8333333333,1181.66666666667,2293,0,4049,15,2,16.75,13,29.6666666666667,29053,22214.6,19618.8,313.5,257.333333333333,337.75,1158.08333333333,10382.4166666667,0,0,0,28210036.88
4.4,3.6,5.2,20.5,36.8,116.8,153,161.2,179.8,123.4,24.5,5.3,834.5,8,62.5,610.8,153.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724079.95
